session_id,prefix_len,label,session_length_so_far,unique_nodes,unique_node_ratio,revisit_ratio,repeated_transition_ratio,backtrack_count,self_loop_ratio,mean_depth,leaf_visit_ratio,out_degree_mean,mean_hop_distance,far_jump_ratio,mean_delta_t,std_delta_t,burstiness,low_latency_ratio,category_switch_rate,transition_entropy,normalized_transition_entropy,category_entropy,normalized_category_entropy,node_entropy,normalized_node_entropy,navigation_entropy_score
human_0136,15,human,15.0,5.0,0.3333333333333333,0.6666666666666667,0.5714285714285714,10.0,0.0,2.2,0.4,1.1333333333333333,428.7142857142857,0.42857142857142855,5.513846411589949,1.8446347922793254,-0.4986370852427074,0.0,0.07142857142857142,2.263809173883546,0.8757609339601583,0.35335933502142136,0.35335933502142136,1.965596230357602,0.8465362190524484,0.5162847320699822
human_0136,20,human,20.0,10.0,0.5,0.5,0.42105263157894735,10.0,0.0,2.25,0.3,1.4,421.2105263157895,0.42105263157894735,5.833454532653639,2.100430501110494,-0.47051652697972846,0.0,0.2631578947368421,3.110578014789015,0.8991586935932271,0.8841837197791889,0.5578578164321782,2.8659573209491747,0.8627391198984853,0.6186436810762003
human_0137,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,0.3333333333333333,0.0,4.666666666666667,500.0,0.5,4.190462551020774,2.83253674363044,-0.19335411416380802,0.0,1.0,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.8545739585136223
human_0137,5,human,5.0,3.0,0.6,0.4,0.25,2.0,0.0,0.8,0.0,4.2,250.5,0.25,4.614241175236056,2.0509424699416776,-0.38458035693418996,0.0,0.75,1.5,0.9463946303571862,0.9709505944546686,0.9709505944546686,1.5219280948873621,0.9602297178607612,0.7764757692386822
human_0137,10,human,10.0,4.0,0.4,0.6,0.3333333333333333,4.0,0.1111111111111111,1.7,0.3,2.3,333.55555555555554,0.3333333333333333,4.204725613079892,1.937236360144896,-0.36917995631035605,0.1111111111111111,0.3333333333333333,2.5032583347756456,0.9683925140412224,0.7219280948873623,0.7219280948873623,1.9709505944546688,0.9854752972273344,0.6627527369696017
human_0137,15,human,15.0,5.0,0.3333333333333333,0.6666666666666667,0.5,8.0,0.07142857142857142,2.0,0.3333333333333333,1.7333333333333334,428.64285714285717,0.42857142857142855,4.6132019787593475,2.4127237083787274,-0.31319407126791826,0.14285714285714285,0.2857142857142857,2.521640636343318,0.8982265179691364,0.9055872616982603,0.5713619478607344,2.0922718656836103,0.9010924456664139,0.6000769111115242
human_0137,20,human,20.0,6.0,0.3,0.7,0.47368421052631576,11.0,0.05263157894736842,2.1,0.35,1.45,421.1578947368421,0.42105263157894735,4.263017364739308,2.527361292928596,-0.25560519660428005,0.21052631578947367,0.2631578947368421,3.0900327766014803,0.9301925533419034,0.747584679824574,0.4716734178155154,2.321127473337187,0.8979346790097094,0.5779594323340713
human_0138,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,0.3333333333333333,0.0,3.3333333333333335,500.0,0.5,4.158410430188044,0.6556317000160294,-0.7276169662485955,0.0,1.0,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.8545739585136223
human_0138,5,human,5.0,4.0,0.8,0.19999999999999996,0.0,1.0,0.0,0.8,0.0,3.4,250.5,0.25,4.388941100477485,0.7159708459075256,-0.7194972789238675,0.0,0.75,2.0,1.0,1.5219280948873621,0.9602297178607612,1.9219280948873623,0.9609640474436811,0.8225574294651902
human_0138,10,human,10.0,5.0,0.5,0.5,0.3333333333333333,5.0,0.0,1.7,0.0,2.2,444.55555555555554,0.4444444444444444,4.801233283817332,1.1014066402577785,-0.6268087993084354,0.0,0.8888888888888888,2.4193819456463714,0.935944697445866,1.8464393446710154,0.9232196723355077,2.170950594454669,0.9349775297671234,0.7889411177454856
human_0138,15,human,15.0,6.0,0.4,0.6,0.42857142857142855,8.0,0.0,2.0,0.0,1.8,500.0,0.5,4.871766904581232,1.1488223099875823,-0.6183688110766218,0.0,0.7857142857142857,2.6644977792004614,0.8881659264001538,1.7055872616982604,0.8527936308491302,2.2256051990169436,0.8609816190354953,0.7376279105237649
human_0139,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,4.080563524129792,0.7904672705043203,-0.6754414809386576,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
human_0139,5,human,5.0,4.0,0.8,0.19999999999999996,0.0,1.0,0.0,1.6,0.0,5.0,250.5,0.25,5.0704036547609785,1.2882081507253633,-0.5948146576226369,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,1.9219280948873623,0.9609640474436811,0.7129820237218406
human_0139,10,human,10.0,5.0,0.5,0.5,0.3333333333333333,5.0,0.0,2.1,0.0,3.0,333.6666666666667,0.3333333333333333,4.674701996157008,1.4870680742459388,-0.5173243865788414,0.0,0.5555555555555556,2.503258334775646,0.9683925140412226,1.1567796494470395,0.7298466991620975,2.1219280948873624,0.9138646883853215,0.7019546102605079
human_0139,15,human,15.0,6.0,0.4,0.6,0.42857142857142855,9.0,0.0,2.2,0.06666666666666667,2.2666666666666666,357.42857142857144,0.35714285714285715,4.688849136283444,1.4647698928245825,-0.523932214231695,0.0,0.5714285714285714,2.7534343861887853,0.9178114620629284,1.272905595320056,0.8031140135750123,2.2256051990169436,0.8609816190354953,0.6927268008300638
human_0139,20,human,20.0,6.0,0.3,0.7,0.5789473684210527,14.0,0.0,2.3,0.2,1.8,368.6842105263158,0.3684210526315789,4.558856855923353,1.5937037856628515,-0.48193804872373414,0.0,0.42105263157894735,2.80004461847901,0.93334820615967,1.2192407046368487,0.7692552373208171,2.2588718484453603,0.8738509157541656,0.6613541025387203
human_0140,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,5.645532661955915,0.042060788758105705,-0.9852096359830976,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
human_0140,5,human,5.0,4.0,0.8,0.19999999999999996,0.0,1.0,0.0,1.6,0.0,5.0,250.5,0.25,5.553260436795591,0.5510030874898031,-0.8194694297526066,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,1.9219280948873623,0.9609640474436811,0.7129820237218406
human_0140,10,human,10.0,9.0,0.9,0.09999999999999998,0.0,1.0,0.0,1.9,0.0,3.8,222.77777777777777,0.2222222222222222,5.567842513133178,1.7367419668842692,-0.524478915498799,0.0,0.4444444444444444,3.169925001442312,1.0,1.5709505944546687,0.7854752972273343,3.121928094887362,0.9848586617875466,0.7591466020846113
human_0141,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,0.3333333333333333,0.0,3.3333333333333335,500.0,0.5,4.796391329967358,0.11817961238349106,-0.951906437501964,0.0,1.0,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.8545739585136223
human_0141,5,human,5.0,3.0,0.6,0.4,0.25,2.0,0.0,0.8,0.0,2.6,250.5,0.25,6.069056268032814,2.0751523603119795,-0.49039803496936507,0.0,0.75,1.5,0.9463946303571862,0.9709505944546686,0.9709505944546686,1.5219280948873621,0.9602297178607612,0.7764757692386822
human_0141,10,human,10.0,5.0,0.5,0.5,0.2222222222222222,4.0,0.0,1.3,0.0,2.0,444.55555555555554,0.4444444444444444,5.8815919339461615,1.8449711864614968,-0.5224341902835177,0.0,0.4444444444444444,2.725480556997868,0.9708357627258161,1.1567796494470395,0.7298466991620975,2.1219280948873624,0.9138646883853215,0.708365302855671
human_0141,15,human,15.0,6.0,0.4,0.6,0.2857142857142857,7.0,0.0,1.6666666666666667,0.06666666666666667,1.6,500.0,0.5,5.635192010034066,2.0732494725431696,-0.4620833595924242,0.0,0.5714285714285714,3.2359263506290326,0.9741108952988202,1.4256051990169438,0.7128025995084719,2.440223928941852,0.944007477192058,0.7112823203745622
human_0142,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,0.3333333333333333,0.0,3.3333333333333335,500.0,0.5,7.915584596564188,0.6561458672514293,-0.8469046897773421,0.0,1.0,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.8545739585136223
human_0142,5,human,5.0,3.0,0.6,0.4,0.25,2.0,0.0,1.0,0.0,2.6,500.0,0.5,7.177279945415072,0.9571890564486869,-0.7646585029141111,0.0,1.0,1.5,0.9463946303571862,1.5219280948873621,0.9602297178607612,1.5219280948873621,0.9602297178607612,0.8362955500902053
human_0142,10,human,10.0,6.0,0.6,0.4,0.2222222222222222,4.0,0.0,1.6,0.0,3.5,444.55555555555554,0.4444444444444444,6.079811385222068,1.756759518569089,-0.5516509605702137,0.0,0.4444444444444444,2.725480556997868,0.9708357627258161,1.3709505944546687,0.8649735207179273,2.5219280948873624,0.9756149631508355,0.7571470082446284
human_0142,15,human,15.0,10.0,0.6666666666666666,0.33333333333333337,0.21428571428571427,5.0,0.0,1.8666666666666667,0.0,3.066666666666667,428.7142857142857,0.42857142857142855,6.194590673486378,1.6245963116336866,-0.5844590199146541,0.0,0.5,3.378783493486176,0.9766874637103278,1.6049355947431312,0.8024677973715656,3.189898095464287,0.9602550098461563,0.7567432759272203
human_0143,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6666666666666665,1.0,0.0,4.304052591429422,0.10321027700627639,-0.9531635484030434,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
human_0143,5,human,5.0,4.0,0.8,0.19999999999999996,0.0,1.0,0.0,1.6,0.2,2.4,250.5,0.25,4.208927656973089,0.5932533876258149,-0.752923356234952,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,1.9219280948873623,0.9609640474436811,0.7129820237218406
human_0143,10,human,10.0,4.0,0.4,0.6,0.5555555555555556,6.0,0.0,2.1,0.4,1.4,333.6666666666667,0.3333333333333333,4.937405177845613,1.0686663060111619,-0.6441379997279281,0.0,0.1111111111111111,1.752715278979705,0.8763576394898525,0.4689955935892812,0.4689955935892812,1.721928094887362,0.860964047443681,0.5450851833298798
human_0143,15,human,15.0,4.0,0.26666666666666666,0.7333333333333334,0.7142857142857143,11.0,0.0,2.2,0.4,1.1333333333333333,428.7142857142857,0.42857142857142855,4.463678154682185,1.626346976792197,-0.46589810659830166,0.0,0.07142857142857142,1.5916727785823275,0.7958363892911637,0.35335933502142136,0.35335933502142136,1.562806631693174,0.781403315846587,0.47831114143583403
human_0143,20,human,20.0,6.0,0.3,0.7,0.631578947368421,14.0,0.0,2.35,0.4,1.0,421.2631578947368,0.42105263157894735,5.211929988670596,1.9053700828661002,-0.4645806517316863,0.0,0.2631578947368421,2.2920717524577867,0.816452431592743,0.747584679824574,0.4716734178155154,2.039353872167201,0.7889297703925141,0.5381503897218652
human_0144,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,3.6666666666666665,500.0,0.5,4.342217315555056,0.15655055666589357,-0.9304029187046686,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
human_0144,5,human,5.0,4.0,0.8,0.19999999999999996,0.0,1.0,0.0,1.4,0.0,3.6,500.0,0.5,4.060701374196133,1.1340029034850152,-0.563400400535901,0.0,0.75,2.0,1.0,1.3709505944546687,0.8649735207179273,1.9219280948873623,0.9609640474436811,0.8362433801794817
human_0144,10,human,10.0,5.0,0.5,0.5,0.3333333333333333,5.0,0.0,2.0,0.3,2.0,444.55555555555554,0.4444444444444444,5.513741684102205,1.536020132647929,-0.5642348854968783,0.0,0.3333333333333333,2.4193819456463714,0.935944697445866,0.9219280948873623,0.5816718657178868,2.170950594454669,0.9349775297671234,0.6479986105355248
human_0144,15,human,15.0,5.0,0.3333333333333333,0.6666666666666667,0.5714285714285714,10.0,0.0,2.1333333333333333,0.3333333333333333,1.5333333333333334,500.0,0.5,5.103186758635846,2.0055444215977425,-0.435751790087569,0.07142857142857142,0.21428571428571427,2.148834854280917,0.8312827956619999,0.6998428398862386,0.4415516705081735,1.965596230357602,0.8465362190524484,0.5477654675373147
human_0145,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,5.358435269581921,0.32543306113772763,-0.8854888810921754,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
human_0145,5,human,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,3.8,1.0,0.0,4.325934565258317,1.0607480351224037,-0.6061590727296863,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,2.321928094887362,1.0,0.7054820237218407
human_0145,10,human,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.9,0.1,2.9,1.0,0.0,5.156835147224366,1.1415312827529671,-0.6375151254078193,0.0,0.3333333333333333,3.169925001442312,1.0,1.7609640474436812,0.8804820237218406,3.321928094887362,1.0,0.7534538392637935
human_0145,15,human,15.0,12.0,0.8,0.19999999999999996,0.07142857142857142,3.0,0.0,2.2666666666666666,0.13333333333333333,2.2,286.2142857142857,0.2857142857142857,4.848907973532662,1.579125436376525,-0.5086754110698269,0.07142857142857142,0.42857142857142855,3.6644977792004623,0.9902871167541447,1.781937063546704,0.890968531773352,3.456564762130954,0.9641843565827053,0.7750569095215742
human_0145,20,human,20.0,14.0,0.7,0.30000000000000004,0.10526315789473684,5.0,0.0,2.4,0.2,1.8,316.2631578947368,0.3157894736842105,4.756345616730484,1.5879792340415109,-0.4994016632523849,0.05263157894736842,0.5263157894736842,4.037401197654111,0.9877523917548533,1.765957320949175,0.8829786604745875,3.584183719779189,0.9413841874878828,0.7714580022328456
human_0146,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,0.3333333333333333,0.0,3.3333333333333335,500.0,0.5,4.860138993444718,0.6630450051678922,-0.759904792114677,0.0,1.0,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.8545739585136223
human_0146,5,human,5.0,3.0,0.6,0.4,0.25,2.0,0.0,0.8,0.0,2.6,250.5,0.25,4.75788092318906,0.7188324996115981,-0.7374949375225828,0.0,0.75,1.5,0.9463946303571862,0.9709505944546686,0.9709505944546686,1.5219280948873621,0.9602297178607612,0.7764757692386822
human_0146,10,human,10.0,4.0,0.4,0.6,0.4444444444444444,6.0,0.0,1.7,0.3,1.5,333.6666666666667,0.3333333333333333,5.284395629721065,0.8740272020651663,-0.7161522597786104,0.0,0.8888888888888888,2.1971597234241496,0.946265187221801,1.4854752972273344,0.9372305632161296,1.9709505944546688,0.9854752972273344,0.7643893452205516
human_0146,15,human,15.0,6.0,0.4,0.6,0.5,9.0,0.0,1.8666666666666667,0.26666666666666666,1.4,428.7142857142857,0.42857142857142855,5.122846967588342,1.0201650301576026,-0.667861618850189,0.0,0.8571428571428571,2.521640636343318,0.8982265179691364,1.7967916319816366,0.8983958159908183,2.3329145639793976,0.9024945481137766,0.7489782352869024
human_0147,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,0.3333333333333333,0.0,4.666666666666667,500.0,0.5,5.8877163337519445,0.7972802325058246,-0.7614717600514375,0.0,1.0,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.8545739585136223
human_0147,5,human,5.0,4.0,0.8,0.19999999999999996,0.0,1.0,0.0,0.8,0.0,3.4,250.5,0.25,5.053617782157692,1.8828186913192249,-0.4571221985471586,0.0,0.75,2.0,1.0,1.5219280948873621,0.9602297178607612,1.9219280948873623,0.9609640474436811,0.8225574294651902
human_0147,10,human,10.0,5.0,0.5,0.5,0.3333333333333333,5.0,0.0,1.7,0.3,1.9,333.6666666666667,0.3333333333333333,4.891982744250574,1.5242160355949403,-0.524885033056398,0.0,0.8888888888888888,2.4193819456463714,0.935944697445866,1.5219280948873621,0.9602297178607612,2.170950594454669,0.9349775297671234,0.7815269624601323
human_0147,15,human,15.0,7.0,0.4666666666666667,0.5333333333333333,0.35714285714285715,8.0,0.0,1.9333333333333333,0.2,1.6,500.0,0.5,4.730057430774716,1.856222151567999,-0.4363366667444908,0.0,0.9285714285714286,2.9852281360342516,0.9417346261113358,1.8322628970242685,0.9161314485121342,2.5492553971685,0.9080630942453353,0.7964971241241439
human_0148,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6666666666666665,1.0,0.0,5.769540180868876,0.4876751855896102,-0.8441238931286364,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
human_0148,5,human,5.0,4.0,0.8,0.19999999999999996,0.0,1.0,0.0,1.6,0.0,2.6,500.0,0.5,4.679306439730822,1.3448062691355254,-0.5535255284462967,0.0,0.75,2.0,1.0,1.3709505944546687,0.8649735207179273,1.9219280948873623,0.9609640474436811,0.8362433801794817
human_0148,10,human,10.0,8.0,0.8,0.19999999999999996,0.0,2.0,0.0,2.0,0.0,2.5,444.55555555555554,0.4444444444444444,4.923716615369825,2.228318729106783,-0.37687144378343296,0.1111111111111111,0.7777777777777778,3.169925001442312,1.0,1.7219280948873623,0.8609640474436812,2.9219280948873623,0.9739760316291207,0.8296854563053646
human_0149,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,0.3333333333333333,0.0,3.3333333333333335,500.0,0.5,3.9436715379344847,0.1344663392069645,-0.9340550303800822,0.0,1.0,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.8545739585136223
human_0149,5,human,5.0,3.0,0.6,0.4,0.25,2.0,0.0,1.0,0.0,2.6,500.0,0.5,4.367298177913831,0.4963689379940952,-0.7958869609432818,0.0,1.0,1.5,0.9463946303571862,1.5219280948873621,0.9602297178607612,1.5219280948873621,0.9602297178607612,0.8362955500902053
human_0149,10,human,10.0,5.0,0.5,0.5,0.2222222222222222,5.0,0.0,1.7,0.1,1.7,444.55555555555554,0.4444444444444444,4.49697041706551,0.564848735558692,-0.7768198671160123,0.0,0.7777777777777778,2.725480556997868,0.9708357627258161,1.9219280948873623,0.9609640474436811,2.2464393446710154,0.9674887648835616,0.7994779732594002
human_0150,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,2.970136229825105,1.0030376708094073,-0.49509500671529977,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
human_0150,5,human,5.0,4.0,0.8,0.19999999999999996,0.0,1.0,0.0,1.6,0.0,5.0,250.5,0.25,4.178636491506591,1.4310204537541784,-0.48980108134307443,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,1.9219280948873623,0.9609640474436811,0.7129820237218406
human_0150,10,human,10.0,8.0,0.8,0.19999999999999996,0.0,2.0,0.0,2.1,0.1,3.5,333.6666666666667,0.3333333333333333,4.815410258532519,1.552440696663597,-0.5124129922052219,0.0,0.2222222222222222,3.169925001442312,1.0,1.1567796494470395,0.7298466991620975,2.8464393446710154,0.9488131148903385,0.7246838970127467
human_0151,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,0.3333333333333333,0.0,3.3333333333333335,500.0,0.5,7.031721427921696,0.5689190180003605,-0.8502970842922585,0.0,1.0,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.8545739585136223
human_0151,5,human,5.0,4.0,0.8,0.19999999999999996,0.0,1.0,0.0,1.2,0.0,3.6,250.75,0.25,4.804566807497719,2.410287287546539,-0.33185418421638824,0.0,0.75,2.0,1.0,1.5219280948873621,0.9602297178607612,1.9219280948873623,0.9609640474436811,0.8225574294651902
human_0152,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,0.3333333333333333,0.0,4.666666666666667,500.0,0.5,5.565251625376759,2.214326426042189,-0.43073354071219605,0.0,1.0,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.8545739585136223
human_0152,5,human,5.0,4.0,0.8,0.19999999999999996,0.0,1.0,0.0,1.0,0.0,3.6,250.75,0.25,3.767565022996528,2.3919992154025085,-0.22332193550619578,0.0,0.75,2.0,1.0,1.5219280948873621,0.9602297178607612,1.9219280948873623,0.9609640474436811,0.8225574294651902
human_0152,10,human,10.0,7.0,0.7,0.30000000000000004,0.0,3.0,0.0,1.7,0.0,4.1,333.77777777777777,0.3333333333333333,4.928512094437397,2.525027216214952,-0.32246222607123903,0.0,0.4444444444444444,3.169925001442312,1.0,1.3709505944546687,0.8649735207179273,2.6464393446710153,0.9426807148172599,0.7656878246239263
human_0152,15,human,15.0,10.0,0.6666666666666666,0.33333333333333337,0.07142857142857142,5.0,0.0,2.0,0.13333333333333333,2.933333333333333,357.5,0.35714285714285715,4.285208104177637,2.8079062780440425,-0.20827266367455355,0.14285714285714285,0.35714285714285715,3.6644977792004623,0.9902871167541447,1.7967916319816366,0.8983958159908183,3.189898095464288,0.9602550098461565,0.7604851591473695
human_0152,20,human,20.0,14.0,0.7,0.30000000000000004,0.05263157894736842,6.0,0.0,2.0,0.1,3.5,368.7368421052632,0.3684210526315789,4.472999340508309,2.593749342213689,-0.26592851715377025,0.10526315789473684,0.3684210526315789,4.142664355548847,0.9934625572680478,1.7609640474436812,0.8804820237218406,3.6841837197791882,0.9676491409916019,0.7649376641321716
human_0153,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6666666666666665,1.0,0.0,5.878536487709787,2.326688485811709,-0.43287637003982177,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
human_0153,5,human,5.0,4.0,0.8,0.19999999999999996,0.0,1.0,0.0,1.4,0.0,3.6,500.0,0.5,5.535940265897409,1.8072920887228943,-0.5077666070076727,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,1.9219280948873623,0.9609640474436811,0.8112433801794818
human_0153,10,human,10.0,6.0,0.6,0.4,0.1111111111111111,4.0,0.0,1.8,0.2,2.6,444.55555555555554,0.4444444444444444,5.278473069397445,1.6481300633688691,-0.5241159247099387,0.0,0.3333333333333333,2.9477027792200903,0.9825675930733634,0.9219280948873623,0.5816718657178868,2.4464393446710155,0.9464119282150146,0.6793166240051488
